date,ar_scale,discharge_cfs,prism_3d_tot,daymet_3d_tot,pnnl_3d_tot,conus_3d_tot,ucla_3d_tot,gridmet_3d_tot,hrrr_3d_tot,ornl_mean_3d_tot,ornl_median_3d_tot
1981-07-18,0.0,19100,18.31228256225586,18.76872062683105,1.2160797119140625,4.304146766662598,5.671437740325928,18.06536964980544,,7.156215422,1.2721565419999998
1981-07-21,0.0,17900,4.7640557289123535,3.60144305229187,0.6260707378387451,0.4633958041667938,2.645324230194092,0.5167315175097278,,1.28005880525,0.24629930075
1981-07-24,0.0,15200,1.2552179098129272,2.915588617324829,7.18048095703125,2.217775821685791,6.104327201843262,1.990661478599221,,6.145565070216667,2.66031292065
1981-08-01,0.0,12100,0.0053611109033226,0.0999138280749321,0.0247785914689302,0.017542116343975,0.0408634282648563,0.1612840466926069,,2.875507159,2.162717252
1981-08-25,0.0,9220,0.0769880935549736,0.0002422666293568,0.5640595555305481,0.2331368774175644,0.0924757346510887,0.0552529182879377,,17.537164044666667,14.66365655
1981-08-31,2.0,6660,38.27140426635742,36.540283203125,26.75466728210449,23.40536880493164,36.75456237792969,34.79027237354085,,13.391509073166668,7.291369385
1981-09-01,2.0,11000,47.97622680664063,37.48238754272461,24.01749420166016,20.57064437866211,28.145187377929688,32.96945525291828,,12.2595652115,4.819224965
1981-09-03,0.0,12700,14.420367240905762,3.5938448905944824,3.347601413726806,1.995434284210205,3.475339889526367,1.944163424124516,,14.075690435000002,4.74662623
1981-09-15,0.0,6120,0.0020932538900524,0.0,0.0016207427252084,0.0,0.0,0.611284046692607,,4.1834277361000005,0.2514609435
1981-09-16,2.0,7540,0.0546805523335933,0.0,0.0033800760284066,0.0,0.0269343219697475,1.136575875486381,,5.240317741066668,0.253972237
1981-09-17,2.0,7700,0.0546805523335933,8.604639053344727,1.1453191041946411,0.0052497363649308,0.1299653202295303,4.594941634241247,,4.4163930706666665,0.390991612
1981-09-18,2.0,8660,8.516979217529297,12.624482154846191,14.803899765014648,3.447300672531128,2.775667190551758,16.153696498054458,,5.660771749833334,1.4729760125
