time,DaymetV4,ACCESS-CM2_ssp585_r1i1p1f1_DBCCA_Daymet,BCC-CSM2-MR_ssp585_r1i1p1f1_DBCCA_Daymet,CNRM-ESM2-1_ssp585_r1i1p1f2_DBCCA_Daymet,MPI-ESM1-2-HR_ssp585_r1i1p1f1_DBCCA_Daymet,MRI-ESM2-0_ssp585_r1i1p1f1_DBCCA_Daymet,NorESM2-MM_ssp585_r1i1p1f1_DBCCA_Daymet
2018-11-05 12:00:00,21.33662,7.8442197,0.032877646,18.928436,4.3926134,10.309034,0.0
2018-11-06 12:00:00,8.049402,0.0,10.1299515,38.630165,10.17947,5.3228207,0.0
2018-11-07 12:00:00,0.01286873,2.2291934,2.2161314,18.04406,6.6742163,0.0,6.0493693
2018-11-08 12:00:00,1.0777576,0.0,10.00004,47.60859,6.613653,6.6664853,19.189108
2018-11-09 12:00:00,7.9482822,0.0,15.171507,18.085796,12.8105,18.339836,3.0373769
2018-11-10 12:00:00,0.040639643,0.049129635,3.0059586,34.536373,0.09107536,19.967785,0.0
2018-11-11 12:00:00,0.0,1.5482577,8.801444,30.673548,0.0,8.928888,3.0418775
2018-11-12 12:00:00,0.18462704,0.23121907,0.63997036,0.0,0.09560939,11.024086,32.595043
2018-11-13 12:00:00,4.376614,10.180202,19.905027,0.0,0.0029998648,11.125779,17.092089
2018-11-14 12:00:00,11.421884,3.9465463,0.021846758,0.11228475,0.0,20.938873,45.411064
2018-11-15 12:00:00,6.760253,0.2853999,3.0559402,14.998127,0.0,14.799789,59.70345
2018-11-16 12:00:00,0.18751971,0.0,0.0,0.14915216,0.0,9.296648,15.311424
2018-11-17 12:00:00,0.0,0.0,6.930299,0.0,19.01317,12.220696,41.69323
2018-11-18 12:00:00,0.0,6.0441647,2.2540884,2.0670903,15.727907,57.766357,24.521767
2018-11-19 12:00:00,0.014545167,10.586244,4.7378693,18.821596,13.224339,44.704147,9.048438
2018-11-20 12:00:00,0.44569492,17.789398,3.6977122,0.45606628,2.3239925,1.2297641,5.4855595
2018-11-21 12:00:00,9.518103,7.1458225,0.6140569,0.03823649,9.031635,3.2231457,24.980728
2018-11-22 12:00:00,14.611718,28.568453,0.0,1.1202054,7.832096,7.132451,3.3686862
2018-11-23 12:00:00,13.065039,14.468111,0.0,1.0469321,0.0,19.35713,2.415849
2018-11-24 12:00:00,0.8638452,0.4677363,14.688812,0.3740642,0.1157092,13.414215,1.3398032
2018-11-25 12:00:00,10.732561,20.736668,6.4458666,0.0,15.864058,11.819065,1.2447858
2018-11-26 12:00:00,63.970177,13.668491,0.0013248614,0.1178903,23.604742,1.0080757,10.6334305
2018-11-27 12:00:00,30.093544,17.86478,18.580128,0.0,18.533554,1.2978958,2.5876532
2018-11-28 12:00:00,10.387813,28.426935,3.0902839,2.910666,14.975771,0.0,0.25165582
2018-11-29 12:00:00,4.64521,38.88453,38.42974,5.766257,0.9039213,1.1041126,7.178819
2018-11-30 12:00:00,5.056509,18.808598,18.629139,18.07848,1.6362352,4.332041,0.0
2018-12-01 12:00:00,0.5464642,17.042114,18.18597,20.497875,13.283052,11.5629635,0.0
2018-12-02 12:00:00,0.0,8.760905,36.320477,6.839146,3.2739322,34.607204,1.3243127
2018-12-03 12:00:00,0.0,0.42998523,3.009225,0.0,2.9191246,12.2108135,6.9867287
2018-12-04 12:00:00,0.0,22.576746,35.04434,0.0,7.161198,8.944892,0.0
2018-12-05 12:00:00,0.0,37.016144,6.13704,0.19871503,10.429953,1.1007676,0.039832972
2018-12-06 12:00:00,0.0,18.905848,5.0423374,6.955517,24.79141,9.229588,0.14378849
2018-12-07 12:00:00,0.25290793,1.7654505,1.347558,26.609756,13.139698,1.7852321,14.126144
2018-12-08 12:00:00,1.342718,0.0,0.6733897,22.736504,13.614052,0.035489567,0.51447964
2018-12-09 12:00:00,17.304325,2.0075555,7.807018,18.590878,33.370213,0.0,0.047874164
2018-12-10 12:00:00,14.158422,0.017780278,6.324927,70.7267,29.336191,0.7155387,0.08139662
2018-12-11 12:00:00,40.76776,19.726013,9.459803,43.61268,33.820877,0.036743887,6.8065324
2018-12-12 12:00:00,20.73338,12.835413,22.509727,17.926315,21.706509,0.8897377,25.451725
2018-12-13 12:00:00,16.739178,6.2918425,31.025858,11.185753,6.100692,46.449516,12.667633
2018-12-14 12:00:00,9.021637,3.606845,15.407753,10.534532,1.2044618,4.33955,19.718204
2018-12-15 12:00:00,9.844723,1.5957667,0.3164999,0.65452844,1.3970997,0.8993629,11.07142
2018-12-16 12:00:00,26.162193,12.8827,0.0028119509,0.024441585,5.564835,16.38227,27.450493
2018-12-17 12:00:00,24.110992,6.1936417,0.0,3.276075,5.055336,4.104893,22.298939
2018-12-18 12:00:00,38.040936,0.021702042,13.869515,0.0,5.4991894,32.76757,85.94568
2018-12-19 12:00:00,14.111305,0.18405065,35.413612,13.148686,0.0,2.967514,16.036392
2018-12-20 12:00:00,26.162127,0.0,21.557217,12.983033,5.6438656,10.138615,21.887545
2018-12-21 12:00:00,2.0683765,1.2930834,29.040453,6.2886105,13.280231,13.033097,17.926968
2018-12-22 12:00:00,13.171354,0.31844166,0.0,0.0,21.40093,1.6232696,32.21603
2018-12-23 12:00:00,13.994978,0.0,0.0,0.01901215,20.625263,13.835124,25.766516
2018-12-24 12:00:00,0.43711212,0.09138658,0.0,0.11720072,23.86678,70.00052,0.15512791
2018-12-25 12:00:00,0.40023348,0.0,1.2013198,0.010664845,34.964104,20.752056,16.508888
2018-12-26 12:00:00,7.9248295,12.427099,0.29347873,0.0,16.601608,2.6286178,33.324394
2018-12-27 12:00:00,1.2094326,1.3474628,8.346636,0.03131704,5.084725,0.0,33.486977
2018-12-28 12:00:00,20.566069,0.0026145733,12.639639,0.0,24.29039,10.274244,61.552086
2018-12-29 12:00:00,32.228233,4.7824283,14.723242,0.0,10.007719,17.56142,11.146555
2018-12-30 12:00:00,4.4014006,0.5920993,0.1516638,0.51956886,3.4032664,12.915558,19.564915
2018-12-31 12:00:00,0.00011085575,0.0023617684,2.7547793,10.630152,0.89411676,11.047006,36.075504
2019-01-01 12:00:00,0.0018853203,1.4398057,0.4336494,16.88058,0.0,19.594545,22.172249
2019-01-02 12:00:00,15.648776,16.02059,1.0505776,1.0146565,0.5493806,86.36271,21.703987
2019-01-03 12:00:00,40.133736,13.633472,0.0,7.7228136,0.7926849,15.610886,0.41245174
2019-01-04 12:00:00,10.116898,16.74046,0.0,4.8288097,0.0,10.353517,0.0
2019-01-05 12:00:00,9.861494,0.72310853,1.3427844,7.3138957,0.040062092,0.0,0.0
2019-01-06 12:00:00,12.609581,5.647443,4.446346,2.8249707,0.0007611194,0.941915,0.0
2019-01-07 12:00:00,5.8749213,3.9882548,7.0530605,15.388851,4.8325195,8.2007065,0.0
2019-01-08 12:00:00,12.793905,2.3951364,7.447646,18.750511,20.038372,1.8024288,0.13843969
2019-01-09 12:00:00,20.041307,9.433161,7.816443,34.342033,23.882679,0.0,0.0
2019-01-10 12:00:00,5.9355955,20.538706,3.628201,72.821846,8.295492,0.31170368,0.01945472
2019-01-11 12:00:00,0.0,0.2414563,36.118835,91.50389,7.526389,0.8603897,11.433378
2019-01-12 12:00:00,0.0,11.819899,30.393347,32.412064,2.9902253,0.08919224,1.6798282
2019-01-13 12:00:00,0.0,28.62727,29.320404,0.0,16.539228,0.0,0.0
2019-01-14 12:00:00,0.0,0.7065407,94.809586,0.007925655,4.3124866,0.0,3.0634363
2019-01-15 12:00:00,0.0,22.929508,49.38907,0.11298263,0.04289376,0.0,10.456698
2019-01-16 12:00:00,3.4709425,12.665594,17.22464,0.0,10.362923,5.206697,27.950603
2019-01-17 12:00:00,10.126173,7.966212,57.56208,0.0,13.424414,22.871029,57.84416
2019-01-18 12:00:00,15.997141,4.0173254,22.228634,6.167314,14.554114,23.695213,52.398453
2019-01-19 12:00:00,12.928702,0.17799655,11.35239,6.7348814,9.963247,4.2482314,42.250362
2019-01-20 12:00:00,0.41140792,0.0,16.458935,6.75099,4.56649,0.057614107,14.0336685
2019-01-21 12:00:00,2.4519985,0.0,9.353313,0.7497832,0.022551712,0.25600344,0.5168872
2019-01-22 12:00:00,34.448032,0.61747694,6.872211,0.26772374,2.5145245,0.0041030147,14.696704
2019-01-23 12:00:00,7.780545,0.0,5.9074087,9.808788,1.1231886,0.0041310666,21.559155
2019-01-24 12:00:00,0.49422932,8.902563,9.938499,2.1377482,0.0,1.1053588,9.390877
2019-01-25 12:00:00,0.0,6.4285083,36.63089,17.27138,3.1784291,2.1237876,19.87796
2019-01-26 12:00:00,0.0,0.50272644,9.519777,11.720802,8.513637,7.3509994,4.7319107
2019-01-27 12:00:00,0.0,1.1117431,3.476273,0.91225064,0.094149254,10.873213,4.3078556
2019-01-28 12:00:00,0.0,0.0,12.373126,0.0,0.004637015,0.0,0.0
2019-01-29 12:00:00,0.0,0.0,2.1883762,0.47265977,0.21940447,0.0,0.54507697
2019-01-30 12:00:00,0.0,0.00382396,3.2841382,0.15937486,0.0,3.7375994,2.4101233
2019-01-31 12:00:00,5.355981,0.21759999,1.6631026,2.3884504,3.2456412,12.923832,7.903896
2019-02-01 12:00:00,27.150787,0.0,1.1467371,22.911926,13.299465,19.363203,2.6482978
2019-02-02 12:00:00,4.921399,0.59593153,0.06134063,55.460144,9.08225,0.0,2.0168848
2019-02-03 12:00:00,4.693824,0.0,5.9259377,28.14909,12.446472,15.902412,4.797428
2019-02-04 12:00:00,0.12950963,0.0,10.095753,14.380607,0.8689513,6.627119,0.30643192
2019-02-05 12:00:00,7.3227886e-05,2.3908048,2.7460523,16.67582,1.7455325,0.015703486,0.20478503
2019-02-06 12:00:00,0.00026362037,6.570638,6.490263,13.642017,3.349832,0.39445734,3.5969434
2019-02-07 12:00:00,1.3449725,0.36818528,2.2846553,0.0,2.931094,2.70603,26.046104
2019-02-08 12:00:00,7.118794,0.97326124,1.3030622,0.0,10.050402,0.0,18.967215
2019-02-09 12:00:00,0.31367108,0.4638344,6.1130443,0.77724624,22.279335,0.4309734,16.3528
2019-02-10 12:00:00,8.978313,3.8183897,10.734747,0.0,22.663147,0.0,8.757704
2019-02-11 12:00:00,18.43552,2.0421295,3.5585093,0.0,9.811327,0.0,0.0
2019-02-12 12:00:00,17.031418,21.38333,0.0,0.0,1.7700481,16.196674,0.028411776
2019-02-13 12:00:00,3.1252172,20.887102,15.03729,0.0,6.1192675,20.118513,1.1633685
2019-02-14 12:00:00,7.7247033,13.831907,6.4264193,0.40407687,7.97899,7.9982195,5.655101
2019-02-15 12:00:00,3.9912379,13.687432,0.048828773,3.279572,12.489914,0.0066581042,0.42895633
2019-02-16 12:00:00,0.5215658,0.5514748,0.0018994187,16.572784,7.2567673,0.0,0.16189884
2019-02-17 12:00:00,0.0,0.0,0.10791152,8.9045,4.626906,0.006759111,0.0
2019-02-18 12:00:00,0.11851677,1.5062106,0.0,4.565799,2.0002756,0.56141895,0.0
2019-02-19 12:00:00,9.791813,0.5374501,0.0,0.17642215,11.177992,0.010079183,1.5713099
2019-02-20 12:00:00,0.41348842,0.0,1.1976756,16.425005,34.213688,11.994544,6.3067193
2019-02-21 12:00:00,0.002993556,0.010938717,0.0,15.312458,27.650045,16.167427,1.5149124
2019-02-22 12:00:00,10.156569,0.078633025,0.0006385472,7.415491,39.47386,3.5034437,20.415136
2019-02-23 12:00:00,2.907477,4.779672,2.0350647,9.377213,59.078537,37.674427,41.155933
2019-02-24 12:00:00,0.29277983,0.021617515,4.128209,28.947075,18.679573,18.016335,24.33417
2019-02-25 12:00:00,0.0,2.3608787,3.427731,19.272457,0.008657338,13.3364315,7.8465967
2019-02-26 12:00:00,0.0,15.168006,14.267411,10.475962,20.583986,19.663708,0.054906264
2019-02-27 12:00:00,2.0478513,3.4756422,19.757322,1.579442,19.92558,19.44165,0.0
2019-02-28 12:00:00,0.00011626335,2.3958714,9.016603,0.0,0.6442131,0.752205,0.22564171
2019-03-01 12:00:00,0.0,0.07156471,10.3619175,4.9404926,0.6829853,0.51548755,0.60046035
2019-03-02 12:00:00,0.0,13.517187,11.393347,5.350524,0.29042867,0.0,3.6331995
2019-03-03 12:00:00,0.0,20.888489,19.881004,5.3694687,0.3949875,0.0,5.1979427
2019-03-04 12:00:00,0.0,8.845643,17.21765,18.854137,0.8520788,0.0,0.16990137
2019-03-05 12:00:00,0.5005538,1.3577181,3.117761,0.03968501,0.06531033,0.0,5.087844
2019-03-06 12:00:00,8.859964,5.4477663,7.770841,0.7880603,6.8585253,0.57666004,0.6275959
2019-03-07 12:00:00,4.586111,14.874641,4.7207646,6.3248386,0.0,5.5746527,0.0
2019-03-08 12:00:00,0.2727252,26.745537,0.0,4.7184267,9.055823,4.8784103,0.0
2019-03-09 12:00:00,0.0,14.915192,1.215421,6.349784,22.964983,4.7751694,0.0
2019-03-10 12:00:00,0.0,6.858799,2.1715665,6.481427,4.1466703,0.06912359,0.0
2019-03-11 12:00:00,13.079414,15.37064,3.5547452,7.6781244,5.0431967,2.5341392,0.0
2019-03-12 12:00:00,5.554305,14.407433,38.00132,11.998677,16.488216,1.8342654,0.0
2019-03-13 12:00:00,0.08355347,2.8831892,18.723953,5.3556623,13.039019,5.4675045,0.0
2019-03-14 12:00:00,0.0,2.1365316,21.520235,5.2335086,10.259493,1.3959646,0.0
2019-03-15 12:00:00,0.23173119,5.6072855,8.421418,12.8737135,7.4603653,7.433249,0.0
2019-03-16 12:00:00,0.0,0.7224189,10.667261,5.6936255,11.516886,6.150429,0.093072295
2019-03-17 12:00:00,0.0,4.0024247,10.600512,1.9382075,18.210926,3.3144784,11.471566
2019-03-18 12:00:00,0.0,11.954242,8.042407,3.0757987,14.919519,5.7469635,29.624279
2019-03-19 12:00:00,0.0,7.8721876,0.0,0.4212546,13.154196,0.027700918,29.247581
2019-03-20 12:00:00,0.0,0.83305717,8.454652,0.0,9.880899,6.858505,14.337089
2019-03-21 12:00:00,0.0,0.13298446,23.861996,0.0,20.255102,9.022361,28.679958
2019-03-22 12:00:00,0.57159513,0.3392228,5.198258,0.27089828,21.283092,30.272028,34.041782
2019-03-23 12:00:00,0.07404273,3.7902017,4.1032186,2.1461864,5.883479,15.228593,31.533676
2019-03-24 12:00:00,3.1124034,12.14268,0.0,10.535117,9.229818,7.903422,15.8146
2019-03-25 12:00:00,7.4678564,9.443181,4.033828,14.159927,8.266969,10.649492,13.751181
2019-03-26 12:00:00,4.4301534,4.2752714,4.351302,4.8973775,17.758127,8.4557705,8.6287155
2019-03-27 12:00:00,0.0,5.615409,0.98762465,9.929162,0.32333672,6.686658,6.410666
2019-03-28 12:00:00,0.0,7.172503,11.008192,6.8618555,0.61314726,11.061273,0.019735027
2019-03-29 12:00:00,0.0,29.379448,6.878675,0.05980763,2.7072697,3.5246074,4.908519
2019-03-30 12:00:00,0.0,15.086083,4.7550898,0.14555316,1.7171762,4.851177,5.0732107
2019-03-31 12:00:00,0.0,4.7940598,21.37017,0.0,0.11265268,12.078123,25.88264
2019-04-01 12:00:00,0.0,2.0508533,10.099659,0.0,0.0,10.790541,11.566076
2019-04-02 12:00:00,3.5716202,0.5043128,2.1654613,3.2385101,1.0345839,20.059431,6.1323624
2019-04-03 12:00:00,9.636787,0.0,0.3931287,0.0,2.2752988,14.090534,6.636808
2019-04-04 12:00:00,2.2105424,0.0,5.954323,0.0,0.49120003,4.9353104,3.9307027
2019-04-05 12:00:00,9.405691,1.4931333,7.0618014,4.533003,0.74633235,0.92729276,0.020036317
2019-04-06 12:00:00,8.876147,3.3091593,11.813391,1.5023402,7.673381,4.1246195,1.6288838
2019-04-07 12:00:00,3.4151108,0.11449533,0.045270767,0.4007532,0.22833195,1.9448968,19.472805
2019-04-08 12:00:00,9.7553215,2.7550821,20.577358,0.0,0.18957394,2.1271293,11.2024555
2019-04-09 12:00:00,4.871114,2.3780727,8.096861,6.8320727,0.0,0.0,7.1878347
2019-04-10 12:00:00,11.682319,0.0,0.9457281,16.037914,2.188944,0.0,12.892181
2019-04-11 12:00:00,11.483665,0.0,4.2989287,10.557796,0.106100075,0.0,10.760061
2019-04-12 12:00:00,5.0149817,7.505071,21.266232,10.191679,2.5482914,0.0,1.895952
2019-04-13 12:00:00,12.605782,0.21912321,24.012558,29.73257,0.0030780497,3.9472504,11.968034
2019-04-14 12:00:00,5.7364573,4.4263787,12.491491,16.60767,3.3861268,0.0031647966,22.08953
2019-04-15 12:00:00,0.24970455,2.2937632,0.005345314,7.7738333,0.22145697,5.2058372,16.74878
2019-04-16 12:00:00,4.6022387,11.835981,0.27720362,0.0039772885,9.757555,1.902833,24.385405
2019-04-17 12:00:00,3.552061,0.6205179,5.476099,1.4766973,11.453903,0.021117795,25.094542
2019-04-18 12:00:00,34.4617,0.0,26.99984,0.3198123,5.220956,0.0,1.6659291
2019-04-19 12:00:00,16.150553,0.06092463,15.467993,0.24264629,6.1806836,0.0,22.959711
2019-04-20 12:00:00,0.0,0.22628061,6.9215198,0.34759268,0.06060652,0.0,14.797576
2019-04-21 12:00:00,0.0,5.85193,2.925799,0.73193365,6.19615,8.81989,9.002658
2019-04-22 12:00:00,5.8878136,0.9318943,0.00927065,0.0,5.2553854,3.6216333,8.168277
2019-04-23 12:00:00,2.1360352,0.0,0.0,0.025060931,0.0,1.0114498,3.9522414
2019-04-24 12:00:00,0.0,1.1078575,0.0,1.2791132,0.0,0.51134694,6.1820703
2019-04-25 12:00:00,0.0,0.33577973,0.13021718,2.7074535,5.666304,0.0,0.25896445
2019-04-26 12:00:00,0.4265505,1.0243795,0.0,8.574979,5.8230486,0.15091467,0.0
2019-04-27 12:00:00,1.6595225,3.4478898,0.0,6.2646427,1.4437737,1.0097959,1.719055
2019-04-28 12:00:00,0.8132439,13.639039,0.12910691,8.696397,3.2960794,0.0,0.0
2019-04-29 12:00:00,0.0936188,9.201336,4.15588,9.302905,2.5436802,0.05416555,5.5288124
2019-04-30 12:00:00,0.0,1.7033116,4.3599205,6.8739953,0.0031613205,0.19015734,7.931012
2019-05-01 12:00:00,0.0,0.27246827,5.7902484,8.678278,1.2854774,3.4413593,1.5019827
2019-05-02 12:00:00,0.09852961,0.042733826,0.7376052,8.326145,0.15480167,3.9962664,0.49424905
2019-05-03 12:00:00,0.0,6.2266607,1.8496263,8.758028,1.0519989,1.4875684,3.047948
2019-05-04 12:00:00,0.0,9.332336,0.06609063,2.713499,3.2614522,0.0,2.175839
2019-05-05 12:00:00,0.0,0.0,0.025519017,0.021110972,0.0,0.9538475,1.3034743
2019-05-06 12:00:00,0.0,14.260443,0.32696736,0.0,0.0,1.3010972,2.194557
2019-05-07 12:00:00,0.0,2.9144228,2.983709,0.479496,1.9830121,2.188192,2.750638
2019-05-08 12:00:00,0.0,0.0,1.3970513,0.8737288,1.9924564,5.9003115,0.17662472
2019-05-09 12:00:00,0.0,0.0115898345,0.94747865,6.6871605,4.3737025,16.102858,0.0
2019-05-10 12:00:00,0.0,1.2156585,0.0,7.2932544,0.37184182,12.210544,1.3742267
2019-05-11 12:00:00,0.0,0.041016255,3.5726867,0.45889616,0.0,0.008593214,0.56340873
2019-05-12 12:00:00,0.0,0.0,7.0743685,0.3253243,0.28776956,0.0,0.0012058943
2019-05-13 12:00:00,0.53262484,1.9797044,8.830619,6.565459,0.29810873,0.5604742,0.035122104
2019-05-14 12:00:00,6.770582,0.0,0.97399217,0.0,0.21932833,21.090984,0.0
2019-05-15 12:00:00,2.5659537,1.3410565,0.46825394,0.0,0.028519895,10.121077,0.0
2019-05-16 12:00:00,14.059451,1.2846816,0.21871568,0.0,0.004276444,0.028128892,3.205142
2019-05-17 12:00:00,8.164139,1.4173821,0.056176085,0.018169193,0.0,0.7365684,13.327274
2019-05-18 12:00:00,0.08252476,0.5081564,0.0,0.21068871,0.0,0.32281178,7.463312
2019-05-19 12:00:00,5.8789864,6.158658,0.022969207,0.006159254,9.033812,0.0,12.125868
2019-05-20 12:00:00,7.900031,2.1841412,0.18043594,0.18416458,0.054274738,0.0,1.2252524
2019-05-21 12:00:00,0.016574195,23.613361,2.1313937,0.45386052,0.0022759226,0.0,12.110819
2019-05-22 12:00:00,0.00043936732,6.484081,0.24339901,0.26938316,0.09430781,0.0064314683,7.4289885
2019-05-23 12:00:00,6.0811815,0.0,5.6777267,0.0,7.3418293,0.35259917,0.025627956
2019-05-24 12:00:00,5.648471,1.4193219,0.55373514,0.0,8.561542,0.17617284,0.2173664
2019-05-25 12:00:00,8.3220215,0.07566124,0.9184933,0.0,3.1089087,0.64561284,0.40357888
2019-05-26 12:00:00,0.7882652,6.358428,4.942316,0.0,0.0,0.09458997,4.1291795
2019-05-27 12:00:00,0.0,6.452532,2.4770646,1.5941185,0.0,5.8360243,0.023798112
2019-05-28 12:00:00,0.3833569,0.411938,0.02491887,10.753393,0.00059348386,0.22297639,0.0
2019-05-29 12:00:00,0.0,0.06817549,0.0,3.7419033,2.7128932,0.0,0.0
2019-05-30 12:00:00,0.010578806,0.35554722,0.15312912,9.191023,0.98116297,0.03756378,0.0104253655
2019-05-31 12:00:00,0.0,0.33480215,0.020322897,4.657181,9.016859,0.0,1.4915334
2019-06-01 12:00:00,0.0,1.4488654,1.6596762,0.28464788,8.225902,0.67571306,0.003954016
2019-06-02 12:00:00,0.0,0.0045888294,0.0,0.40771836,0.013284215,3.344934,0.067098506
2019-06-03 12:00:00,0.0,0.0,0.41987848,0.058485873,0.017668312,30.81665,0.20668258
2019-06-04 12:00:00,0.0,0.0,4.8345885,0.0,0.0,7.218735,0.013938759
2019-06-05 12:00:00,5.798283,0.022516582,1.9016457,0.10941334,1.7277839,1.7037776,0.028243769
2019-06-06 12:00:00,6.5581713,12.124487,4.7852287,5.413171,0.0,0.009241198,0.0
2019-06-07 12:00:00,4.9232516,3.597282,0.36120266,1.0353144,3.7631457,0.0,0.007967452
2019-06-08 12:00:00,0.89124227,0.0,0.0,4.492109,13.636072,7.1434193,1.623029
2019-06-09 12:00:00,0.11994125,1.0694485,0.0,0.48706526,12.596428,6.5277405,2.2380748
2019-06-10 12:00:00,0.0,0.1046606,0.0,2.1049972,14.352644,4.7007723,3.3416154
2019-06-11 12:00:00,0.0,0.0,0.004573476,0.2839532,7.3732824,0.043150373,1.3636549
2019-06-12 12:00:00,0.0,4.123992,0.7641181,0.0014167905,14.466896,0.0,0.0
2019-06-13 12:00:00,0.0,0.75185424,0.0,9.6515875,5.249878,0.0,0.22264051
2019-06-14 12:00:00,0.0,0.003026903,0.6165377,0.0,1.0967805,3.107352,11.248394
2019-06-15 12:00:00,0.0,0.5565188,0.5886167,0.20123416,4.340064,0.013591582,2.4711661
2019-06-16 12:00:00,0.0,0.1716303,0.45191783,2.9813256,2.1642268,1.0346686,0.0
2019-06-17 12:00:00,0.11956614,0.03025493,1.5747473,3.2791142,7.871642,2.4013262,3.283874
2019-06-18 12:00:00,1.3282088,0.03037203,0.030421874,9.31447,14.838865,0.033610664,9.506289
2019-06-19 12:00:00,6.5919886,1.2263265,2.5656168,14.070126,0.437222,0.0,12.883611
2019-06-20 12:00:00,7.3015175,0.08481613,0.041521855,7.5629663,5.9952374,4.4092226,11.057116
2019-06-21 12:00:00,0.012023504,16.197596,0.010866085,1.8412384,0.4529232,8.611686,5.2533836
2019-06-22 12:00:00,0.80456835,11.907759,0.22525054,3.7896252,0.31732297,3.8646998,6.013771
2019-06-23 12:00:00,1.2918642,0.10407933,2.2628765,7.880247,19.05582,6.6296186,1.4802172
2019-06-24 12:00:00,0.14486225,6.064516,5.0660343,0.0,3.1261027,17.243841,0.025055412
2019-06-25 12:00:00,3.979592,6.284381,0.0,4.278948,0.0,2.6172404,0.32585803
2019-06-26 12:00:00,14.737638,12.737345,9.573779,0.8109623,16.10761,0.14253454,5.92546
2019-06-27 12:00:00,13.268995,0.08269043,4.779189,0.1449877,6.364951,0.64791656,1.522639
2019-06-28 12:00:00,5.2472234,15.105734,7.0451274,0.0,4.0910373,2.0510526,1.9487615
2019-06-29 12:00:00,0.0,0.10094228,6.0681057,0.009969292,0.30496246,0.5147732,0.015812974
2019-06-30 12:00:00,0.597946,0.0,3.8260493,0.0,0.10120106,0.64140815,0.0
2019-07-01 12:00:00,0.0,1.1316961,2.621295,2.0794725,0.0,2.7319698,0.0
2019-07-02 12:00:00,3.7410223,0.42056227,0.0,5.3562794,0.0,0.5394362,0.035906307
2019-07-03 12:00:00,0.006400761,0.114047214,0.0,0.041235346,0.0,0.0,0.18237105
2019-07-04 12:00:00,0.018290617,0.92322963,0.009141544,0.0,0.49805558,5.385914,0.0
2019-07-05 12:00:00,0.8541444,0.0,0.0,0.3667524,2.248159,0.0,0.0
2019-07-06 12:00:00,0.0536449,0.008789664,1.2325597,15.666102,0.046458732,0.10594185,0.4056641
2019-07-07 12:00:00,0.0030631786,1.7020493,0.0,8.8285885,0.24953249,0.0,0.0016641882
2019-07-08 12:00:00,0.0031012574,0.0057063675,1.246744,0.028806932,0.077034,0.23257871,0.0048410557
2019-07-09 12:00:00,4.92725,0.6567383,0.68896204,0.021293895,0.0,0.0,0.22848773
2019-07-10 12:00:00,10.50167,0.0,0.05328231,0.0,0.0,0.065802224,0.24909265
2019-07-11 12:00:00,1.6049354,0.0,0.0,0.0,0.045554217,0.0,0.080845326
2019-07-12 12:00:00,0.0,0.0022414494,5.058584,0.0,0.22844519,6.6118526,0.0
2019-07-13 12:00:00,0.0,5.6720443,0.34944478,0.0,0.08093321,0.5397661,0.0
2019-07-14 12:00:00,0.095921606,0.0,12.597588,0.0,0.19536662,0.0048937793,2.802589
2019-07-15 12:00:00,0.29791358,0.0,4.3160768,1.4942167,0.009699879,0.105658785,0.07437058
2019-07-16 12:00:00,2.5568786,0.0,9.0283985,0.0,1.7436537,0.0,0.0
2019-07-17 12:00:00,20.55308,3.9224935,0.1201034,1.7769682,0.0026389079,0.2826109,0.12370458
2019-07-18 12:00:00,6.257632,0.040726744,29.57614,0.015682146,0.0,0.020266598,0.0
2019-07-19 12:00:00,0.04476244,0.0,18.394062,0.0,0.0,0.30457073,0.0
2019-07-20 12:00:00,0.0,0.0,6.711546,0.0,0.0,0.025714591,0.0
2019-07-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.09147345
2019-07-22 12:00:00,0.0,0.0,0.0,1.4107397,0.0,4.313096,0.03483053
2019-07-23 12:00:00,0.18526888,0.0,0.0,0.0097649945,0.0,3.1029828,0.0
2019-07-24 12:00:00,0.13413674,0.4260876,0.19304152,0.015015097,0.0,0.0042841695,0.16924708
2019-07-25 12:00:00,0.0,2.193494,0.0,0.0,2.7911947,0.0,0.01753832
2019-07-26 12:00:00,0.17746037,0.0,0.0050479923,0.0,0.0,0.0,0.0
2019-07-27 12:00:00,0.10393607,0.13919498,0.0,0.19157775,3.8987255,0.0744524,0.0070061227
2019-07-28 12:00:00,0.0,0.2731546,0.0,0.06821882,0.0,0.0,0.42492765
2019-07-29 12:00:00,0.0,1.6501038,0.0,0.01323046,0.22033626,0.0,0.022236042
2019-07-30 12:00:00,0.0,12.846416,0.34381378,0.0,0.0,0.0,0.21284857
2019-07-31 12:00:00,0.0,0.4612408,0.0,0.0,0.11279717,1.5795803,0.0031038644
2019-08-01 12:00:00,3.9014578,0.0,0.0,0.0,0.0,0.079404294,0.0
2019-08-02 12:00:00,5.414793,0.0,0.0,1.1941003,0.0,0.0,0.0011058538
2019-08-03 12:00:00,0.0,0.5035029,5.5727177,0.36010164,0.0,0.06484404,0.0
2019-08-04 12:00:00,0.0,0.34906825,0.011417758,0.15743929,0.0,0.00542382,0.18731576
2019-08-05 12:00:00,0.0,0.36220965,0.0,0.0023633132,0.13625179,6.936446,3.703679
2019-08-06 12:00:00,0.0,1.0168271,0.0,0.0,1.1166663,0.16906342,0.0
