,0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.8064
2018-05-18,0.7587999999999999
2018-05-19,2.1464000000000003
2018-05-20,0.3628
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.038
2018-05-24,0.0
2018-05-25,0.0
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.08
2018-05-30,0.0
2018-05-31,1.9347999999999999
2018-06-01,0.2596
2018-06-02,0.0
2018-06-03,8.4712
2018-06-04,0.2048
2018-06-05,0.064
2018-06-06,0.1
2018-06-07,0.0
2018-06-08,11.856
2018-06-09,8.110799999999998
2018-06-10,8.232000000000001
2018-06-11,1.5868
2018-06-12,2.4664
2018-06-13,9.8648
2018-06-14,0.2
2018-06-15,0.0
2018-06-16,0.41559999999999997
2018-06-17,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,1.1876000000000002
2018-06-21,0.0
2018-06-22,0.0
2018-06-23,0.0
2018-06-24,11.901199999999996
2018-06-25,10.588799999999999
2018-06-26,0.2892
2018-06-27,0.2
2018-06-28,0.20199999999999999
2018-06-29,2.402
2018-06-30,7.949599999999999
2018-07-01,4.2112
2018-07-02,4.246
2018-07-03,0.1616
2018-07-04,0.0
2018-07-05,1.58
2018-07-06,6.6068
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,1.0664
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.34159999999999996
2018-08-02,0.152
2018-08-03,0.0
2018-08-04,1.4344
2018-08-05,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0824
2018-08-11,7.8048
2018-08-12,0.3920000000000001
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.20240000000000002
2018-08-24,0.1
2018-08-25,2.1775999999999995
2018-08-26,5.339999999999999
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.5692
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,4.236
2018-09-08,5.312799999999999
2018-09-09,18.988000000000003
2018-09-10,12.219600000000003
2018-09-11,5.582800000000001
2018-09-12,5.395599999999999
2018-09-13,6.6924
2018-09-14,6.172400000000001
2018-09-15,5.106400000000001
2018-09-16,10.817199999999998
2018-09-17,3.3096000000000005
2018-09-18,0.0
2018-09-19,1.0575999999999999
2018-09-20,8.582799999999999
2018-09-21,14.304399999999998
2018-09-22,23.0768
2018-09-23,2.1044
2018-09-24,0.0
2018-09-25,0.1
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-09-29,6.3184000000000005
2018-09-30,12.844400000000002
2018-10-01,22.5696
2018-10-02,13.460000000000003
2018-10-03,1.5268000000000002
2018-10-04,0.0
2018-10-05,0.42480000000000007
2018-10-06,0.0
2018-10-07,3.1252000000000004
2018-10-08,8.417599999999998
2018-10-09,0.6215999999999999
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0
2018-10-23,4.0047999999999995
2018-10-24,3.9300000000000006
2018-10-25,18.703200000000002
2018-10-26,20.9564
2018-10-27,30.908799999999996
2018-10-28,21.950000000000003
2018-10-29,5.795599999999999
2018-10-30,9.7792
2018-10-31,29.553199999999993
2018-11-01,48.37240000000001
2018-11-02,20.294
2018-11-03,37.54600000000001
2018-11-04,29.4544
2018-11-05,23.466400000000004
2018-11-06,9.297199999999998
2018-11-07,0.0
2018-11-08,1.0884000000000003
2018-11-09,8.4004
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,0.34840000000000004
2018-11-13,4.566800000000001
2018-11-14,12.134399999999998
2018-11-15,8.368799999999998
2018-11-16,0.21880000000000002
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0392
2018-11-20,0.528
2018-11-21,11.659600000000001
2018-11-22,16.0672
2018-11-23,14.3532
2018-11-24,0.7191999999999998
2018-11-25,11.9168
2018-11-26,71.22359999999998
2018-11-27,28.841999999999995
2018-11-28,10.2168
2018-11-29,4.630800000000001
2018-11-30,5.846
2018-12-01,0.1812
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.24240000000000003
2018-12-08,1.6360000000000001
2018-12-09,20.696800000000003
2018-12-10,16.602
2018-12-11,41.972
2018-12-12,23.372400000000003
2018-12-13,18.7248
2018-12-14,9.874799999999999
2018-12-15,11.273600000000002
2018-12-16,27.381999999999998
2018-12-17,24.751200000000004
2018-12-18,35.1124
2018-12-19,15.253600000000004
2018-12-20,24.955200000000005
2018-12-21,3.404
2018-12-22,14.2128
2018-12-23,14.882
2018-12-24,0.1396
2018-12-25,0.6092
2018-12-26,8.613199999999999
2018-12-27,2.7807999999999997
2018-12-28,24.4196
2018-12-29,31.383999999999997
2018-12-30,3.2676
2018-12-31,0.114
2019-01-01,0.10400000000000001
2019-01-02,18.550800000000002
2019-01-03,41.4124
2019-01-04,10.5932
2019-01-05,11.929600000000002
2019-01-06,14.013599999999999
2019-01-07,6.2668
2019-01-08,12.7884
2019-01-09,21.321199999999997
2019-01-10,6.698
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,3.6724000000000006
2019-01-17,11.1708
2019-01-18,17.052799999999994
2019-01-19,11.300799999999999
2019-01-20,0.23560000000000003
2019-01-21,3.0907999999999998
2019-01-22,37.693599999999996
2019-01-23,7.0044
2019-01-24,0.062400000000000004
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,5.8392
2019-02-01,31.0348
2019-02-02,5.8740000000000006
2019-02-03,5.816
2019-02-04,0.5760000000000001
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.9036
2019-02-08,7.422
2019-02-09,0.0
2019-02-10,9.628
2019-02-11,17.487599999999997
2019-02-12,15.271999999999998
2019-02-13,2.2264
2019-02-14,7.5992000000000015
2019-02-15,4.3656
2019-02-16,0.4076000000000001
2019-02-17,0.0
2019-02-18,0.3084
2019-02-19,10.2668
2019-02-20,0.3392
2019-02-21,0.2992
2019-02-22,10.678399999999996
2019-02-23,2.8028000000000004
2019-02-24,0.3404
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,1.7812000000000001
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,0.5512
2019-03-06,9.940400000000002
2019-03-07,5.836799999999999
2019-03-08,0.4388
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,16.442
2019-03-12,4.168
2019-03-13,0.14400000000000002
2019-03-14,0.0
2019-03-15,0.1464
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.6568
2019-03-23,0.0
2019-03-24,2.7451999999999996
2019-03-25,7.441200000000001
2019-03-26,4.6112
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,0.0
2019-04-02,4.5208
2019-04-03,10.496400000000001
2019-04-04,2.5416000000000007
2019-04-05,10.060399999999998
2019-04-06,8.5832
2019-04-07,3.5004000000000004
2019-04-08,10.725600000000002
2019-04-09,5.330000000000001
2019-04-10,14.064800000000005
2019-04-11,13.0152
2019-04-12,6.5212
2019-04-13,15.258
2019-04-14,7.433200000000002
2019-04-15,0.4044
2019-04-16,5.572
2019-04-17,4.914799999999999
2019-04-18,37.2672
2019-04-19,16.509199999999996
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,6.433600000000001
2019-04-23,1.6059999999999999
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.6172000000000001
2019-04-27,1.76
2019-04-28,0.5624
2019-04-29,0.0944
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.076
2019-05-03,0.0
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,0.0
2019-05-12,0.012
2019-05-13,0.6831999999999999
2019-05-14,7.0152
2019-05-15,1.548
2019-05-16,13.3188
2019-05-17,8.0832
2019-05-18,0.0
2019-05-19,5.5328
2019-05-20,6.975599999999998
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,5.6644
2019-05-24,5.249599999999999
2019-05-25,8.3072
2019-05-26,0.5708
2019-05-27,0.0
2019-05-28,0.2952
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,5.2556
2019-06-06,7.933599999999999
2019-06-07,5.7336
2019-06-08,0.6572
2019-06-09,0.3436
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,0.2108
2019-06-18,1.2456
2019-06-19,5.797999999999999
2019-06-20,5.388400000000001
2019-06-21,0.0
2019-06-22,0.7672
2019-06-23,1.564
2019-06-24,0.0
2019-06-25,2.4383999999999997
2019-06-26,16.452
2019-06-27,12.478800000000001
2019-06-28,4.5047999999999995
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.0
2019-07-02,3.2724000000000006
2019-07-03,0.0
2019-07-04,0.1232
2019-07-05,0.40080000000000005
2019-07-06,0.1412
2019-07-07,0.14
2019-07-08,0.0
2019-07-09,4.9812
2019-07-10,10.092399999999998
2019-07-11,1.5212
2019-07-12,0.046799999999999994
2019-07-13,0.0
2019-07-14,0.36479999999999996
2019-07-15,0.2368
2019-07-16,3.2324
2019-07-17,20.581200000000003
2019-07-18,5.106800000000001
2019-07-19,0.0
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.2732
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.45160000000000006
2019-07-27,0.2924
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,4.9308
2019-08-02,6.322000000000002
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.1456
2019-08-09,1.4476
2019-08-10,4.3636
2019-08-11,4.2196
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.3624
2019-08-21,9.0744
2019-08-22,0.1484
2019-08-23,3.727999999999999
2019-08-24,0.8024
2019-08-25,0.34159999999999996
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,1.6396000000000002
2019-08-30,0.49839999999999995
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.2616
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-07,10.776
2019-09-08,6.59
2019-09-09,6.3164
2019-09-10,2.12
2019-09-11,0.0
2019-09-12,15.169599999999997
2019-09-13,10.638800000000002
2019-09-14,16.2096
2019-09-15,20.445600000000002
2019-09-16,5.908800000000001
2019-09-17,15.897199999999998
2019-09-18,5.816
2019-09-19,1.6935999999999998
2019-09-20,0.9768000000000001
2019-09-21,3.3832
2019-09-22,13.3948
2019-09-23,8.8892
2019-09-24,1.0436
2019-09-25,16.918400000000005
2019-09-26,14.801200000000001
2019-09-27,10.208400000000001
2019-09-28,4.8204
2019-09-29,1.2808000000000002
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,2.4864
2019-10-03,5.3696
2019-10-04,10.181999999999999
2019-10-05,2.42
2019-10-06,8.472000000000001
2019-10-07,36.70000000000001
2019-10-08,8.974000000000002
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0688
2019-10-12,1.3451999999999997
2019-10-13,0.19880000000000003
2019-10-14,0.0
2019-10-15,4.541200000000001
2019-10-16,18.7816
2019-10-17,28.951199999999993
2019-10-18,15.8232
2019-10-19,14.9824
2019-10-20,17.754
2019-10-21,54.91120000000001
2019-10-22,3.1664
2019-10-23,0.0
2019-10-24,0.9468
2019-10-25,9.572000000000001
2019-10-26,0.0
2019-10-27,0.1
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.4084
2019-11-09,1.9408
2019-11-10,0.168
2019-11-11,3.6636
2019-11-12,5.941999999999999
2019-11-13,0.0
2019-11-14,3.6816000000000004
2019-11-15,13.838799999999999
2019-11-16,26.9312
2019-11-17,26.663200000000003
2019-11-18,17.7456
2019-11-19,5.726399999999999
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.3996
2019-11-23,12.3452
2019-11-24,12.311200000000001
2019-11-25,8.8312
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,4.5536
2019-12-02,8.867200000000002
2019-12-03,16.5576
2019-12-04,8.7672
2019-12-05,2.6208
2019-12-06,6.0356000000000005
2019-12-07,6.896800000000002
2019-12-08,0.1832
2019-12-09,0.0
2019-12-10,3.8387999999999995
2019-12-11,12.430399999999997
2019-12-12,30.0436
2019-12-13,8.253999999999998
2019-12-14,5.066400000000001
2019-12-15,1.7608
2019-12-16,4.767200000000001
2019-12-17,3.866
2019-12-18,9.482000000000005
2019-12-19,58.4512
2019-12-20,74.49079999999998
2019-12-21,15.636000000000001
2019-12-22,4.4952
2019-12-23,0.4104
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,3.9699999999999993
2019-12-27,4.1388
2019-12-28,1.0908
2019-12-29,2.8760000000000003
2019-12-30,13.078799999999996
2019-12-31,52.251999999999995
2020-01-01,15.8748
2020-01-02,15.902000000000003
2020-01-03,24.897599999999997
2020-01-04,14.760399999999999
2020-01-05,20.852800000000002
2020-01-06,64.2596
2020-01-07,34.2864
2020-01-08,8.100399999999999
2020-01-09,5.9216
2020-01-10,27.4392
2020-01-11,15.4696
2020-01-12,18.046400000000002
2020-01-13,3.5204000000000004
2020-01-14,13.0108
2020-01-15,12.0424
2020-01-16,9.5096
2020-01-17,11.2324
2020-01-18,11.613600000000002
2020-01-19,4.3576
2020-01-20,4.5408
2020-01-21,20.660799999999995
2020-01-22,32.6984
2020-01-23,35.6048
2020-01-24,17.1612
2020-01-25,10.8408
2020-01-26,13.412800000000002
2020-01-27,20.1364
2020-01-28,9.140400000000001
2020-01-29,16.6648
2020-01-30,21.855999999999998
2020-01-31,62.555600000000005
2020-02-01,23.2608
2020-02-02,3.2784000000000004
2020-02-03,4.5288
2020-02-04,20.387200000000004
2020-02-05,30.205200000000005
2020-02-06,23.801200000000005
2020-02-07,26.54039999999999
2020-02-08,7.352399999999999
2020-02-09,0.0
2020-02-10,0.6544000000000001
2020-02-11,3.5044000000000004
2020-02-12,1.0228
2020-02-13,10.395999999999999
2020-02-14,11.601600000000001
2020-02-15,12.8132
2020-02-16,10.828400000000002
2020-02-17,3.3127999999999997
2020-02-18,0.1
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,5.0996
2020-02-22,13.408800000000001
2020-02-23,32.416
2020-02-24,6.7791999999999994
2020-02-25,4.627999999999999
2020-02-26,2.926
2020-02-27,1.6008000000000002
2020-02-28,14.287599999999998
2020-02-29,8.805199999999997
2020-03-01,5.262800000000001
2020-03-02,21.0436
2020-03-03,10.047600000000001
2020-03-04,2.88
2020-03-05,17.8348
2020-03-06,5.0756
2020-03-07,6.766800000000001
2020-03-08,1.406
2020-03-09,0.0
2020-03-10,7.5104
2020-03-11,3.1987999999999994
2020-03-12,0.0492
2020-03-13,0.0452
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.1736
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.8747999999999999
2020-03-23,7.861200000000001
2020-03-24,3.7584
2020-03-25,1.9339999999999997
2020-03-26,1.9683999999999997
2020-03-27,4.2808
2020-03-28,18.802
2020-03-29,14.258799999999999
2020-03-30,22.270400000000006
2020-03-31,7.2948
2020-04-01,1.7856
2020-04-02,5.4264
2020-04-03,7.451999999999998
2020-04-04,0.24719999999999998
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,1.2752000000000001
2020-04-11,1.368
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.23399999999999999
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.012
2020-04-21,1.0548
2020-04-22,13.562800000000003
2020-04-23,3.7579999999999996
2020-04-24,1.5855999999999997
2020-04-25,13.9404
2020-04-26,10.500800000000002
2020-04-27,14.589200000000003
2020-04-28,0.8371999999999999
2020-04-29,7.23
2020-04-30,4.299600000000001
2020-05-01,1.9700000000000002
2020-05-02,19.798400000000004
2020-05-03,4.8456
2020-05-04,1.3307999999999998
2020-05-05,9.246400000000001
2020-05-06,5.5844
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,5.700799999999999
2020-05-12,8.0636
2020-05-13,2.8480000000000003
2020-05-14,3.5556
2020-05-15,0.9032000000000001
2020-05-16,12.929599999999999
2020-05-17,8.0608
2020-05-18,0.0
2020-05-19,0.3836
2020-05-20,3.6371999999999995
2020-05-21,10.4396
2020-05-22,7.0336
2020-05-23,0.0
2020-05-24,4.8260000000000005
2020-05-25,10.760800000000001
2020-05-26,0.0784
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,32.6744
2020-05-31,0.9336
2020-06-01,0.0
2020-06-02,3.8596
2020-06-03,0.08
2020-06-04,0.0
2020-06-05,6.222400000000001
2020-06-06,5.2332
2020-06-07,6.2056
2020-06-08,9.607999999999999
2020-06-09,14.544400000000001
2020-06-10,2.6483999999999996
2020-06-11,7.392800000000001
2020-06-12,12.2544
2020-06-13,9.0736
2020-06-14,4.468
2020-06-15,10.261199999999999
2020-06-16,1.5412000000000001
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,1.1188
2020-06-20,4.9476
2020-06-21,0.24359999999999998
2020-06-22,0.0
2020-06-23,2.580799999999999
2020-06-24,3.3848000000000007
2020-06-25,0.0
2020-06-26,0.41559999999999997
2020-06-27,3.5372
2020-06-28,2.1816000000000004
2020-06-29,1.0339999999999998
2020-06-30,5.9460000000000015
2020-07-01,12.4624
2020-07-02,1.8795999999999997
2020-07-03,4.244400000000001
2020-07-04,0.19200000000000003
2020-07-05,0.0
2020-07-06,0.15560000000000002
2020-07-07,0.086
2020-07-08,1.8592000000000002
2020-07-09,5.136800000000001
2020-07-10,0.0
2020-07-11,2.6567999999999996
2020-07-12,0.8627999999999999
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.1868
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.10280000000000002
2020-07-24,0.168
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.45
2020-08-06,7.097999999999998
2020-08-07,2.9712000000000005
2020-08-08,0.7492
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,2.1940000000000004
2020-08-20,4.808
2020-08-21,14.045600000000002
2020-08-22,0.0
2020-08-23,0.2
2020-08-24,0.0
2020-08-25,0.0
