date,ar_scale,discharge_cfs,prism_3d_tot,daymet_3d_tot,pnnl_3d_tot,conus_3d_tot,ucla_3d_tot,gridmet_3d_tot,hrrr_3d_tot
1992-01-26,3.0,26900,78.6933211625997,36.802040100097656,68.72057342529297,45.73497772216797,48.78970718383789,29.665953307392986,
1992-01-27,3.0,24300,29.88063864371816,49.27945327758789,66.9615478515625,67.02104949951172,40.33879852294922,71.20836575875487,
1992-01-28,3.0,31200,68.08383555451397,70.89824676513672,100.26506042480467,92.0509796142578,55.59748840332031,86.35116731517512,
1992-01-29,3.0,37800,92.38728486021436,86.13538360595703,146.45294189453125,144.7816925048828,116.21044921875,102.21712062256812,
1992-01-30,3.0,36500,111.96323515739768,77.85673522949219,154.5228271484375,121.17510986328124,144.13409423828125,80.28229571984437,
1992-01-31,3.0,38000,89.85262136819486,64.92111206054688,158.87939453125,115.535400390625,156.0396728515625,80.26731517509727,
1992-02-01,3.0,40100,71.65881260266497,51.87066650390625,120.00057220458984,72.08682250976562,104.99314880371094,60.14785992217897,
1992-02-02,1.0,33500,51.042221741144495,35.71648025512695,75.19853210449219,58.4380989074707,61.9109001159668,46.47276264591439,
1992-02-03,1.0,29500,34.54544742006798,18.6768741607666,16.322498321533203,27.46520233154297,30.564437866210938,18.243774319066144,
1992-02-11,0.0,19300,3.272250472509434,1.8296048641204836,6.277885913848877,1.4264919757843018,1.7902133464813232,2.4258754863813228,
1992-02-21,1.0,18000,33.97678587646945,40.66935348510742,55.47498321533203,42.18177795410156,54.68834686279297,72.5363813229572,
1992-02-22,1.0,25100,59.01179158998151,48.44293975830078,81.35409545898438,61.96595001220703,78.9659423828125,82.51361867704279,
1992-02-27,0.0,21900,12.506110885220156,0.0,0.0592399463057518,0.0029120086692273,0.5566306710243225,0.122568093385214,
1992-03-09,0.0,16100,0.4322715096961864,0.0384767428040504,0.1220453456044197,0.2273329794406891,0.0639087855815887,0.0,
1992-03-13,0.0,12500,0.0294206504483865,0.0,0.0,0.0002825199626386,0.0986006632447242,0.0056420233463035,
1992-03-16,0.0,12000,6.080359466137974,8.566293716430664,4.498993396759033,4.972800731658936,5.86759090423584,10.539494163424129,
1992-03-23,0.0,9340,0.0095602293707159,0.0,9.811303243623117e-06,8.735427741157764e-07,0.0002434399648336,2.5838521400778207,
1992-03-30,0.0,9420,0.2187743781699423,0.0,0.5064802765846252,0.2136532813310623,0.1384416073560714,0.1381322957198443,
